sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim,source_file,stress_source
0.0,0,278.206,8650.0,16.0,0.02,0.0,210.0,8e-07,Run7.xlsx,measured_cpress
0.000875000027008,4,287.704,8650.0,16.0,0.02,1.40487e-06,210.0,8e-07,Run7.xlsx,measured_cpress
0.0035468749702,15,287.907,8650.0,16.0,0.02,6.54415e-06,210.0,8e-07,Run7.xlsx,measured_cpress
0.0125644532964,55,287.921,8650.0,16.0,0.02,2.39293e-05,210.0,8e-07,Run7.xlsx,measured_cpress
0.0429987795651,187,286.449,8650.0,16.0,0.02,8.23821e-05,210.0,8e-07,Run7.xlsx,measured_cpress
0.102998778224,448,283.487,8650.0,16.0,0.02,0.00019674,210.0,8e-07,Run7.xlsx,measured_cpress
0.162998780608,709,280.613,8650.0,16.0,0.02,0.000309902,210.0,8e-07,Run7.xlsx,measured_cpress
0.222998782992,970,278.102,8650.0,16.0,0.02,0.000421844,210.0,8e-07,Run7.xlsx,measured_cpress
0.282998770475,1230,276.042,8650.0,16.0,0.02,0.000506455,210.0,8e-07,Run7.xlsx,measured_cpress
0.34299877286,1491,273.067,8650.0,16.0,0.02,0.000616543,210.0,8e-07,Run7.xlsx,measured_cpress
0.402998775244,1752,270.63,8650.0,16.0,0.02,0.000725665,210.0,8e-07,Run7.xlsx,measured_cpress
0.462998777628,2013,267.788,8650.0,16.0,0.02,0.000833691,210.0,8e-07,Run7.xlsx,measured_cpress
0.52299875021,2274,265.763,8650.0,16.0,0.02,0.000940698,210.0,8e-07,Run7.xlsx,measured_cpress
0.582998752594,2535,263.061,8650.0,16.0,0.02,0.00104674,210.0,8e-07,Run7.xlsx,measured_cpress
0.642998754978,2796,260.814,8650.0,16.0,0.02,0.00115179,210.0,8e-07,Run7.xlsx,measured_cpress
0.702998757362,3057,258.307,8650.0,16.0,0.02,0.00125595,210.0,8e-07,Run7.xlsx,measured_cpress
0.762998759747,3317,256.499,8650.0,16.0,0.02,0.00133458,210.0,8e-07,Run7.xlsx,measured_cpress
0.822998762131,3578,254.431,8650.0,16.0,0.02,0.00143719,210.0,8e-07,Run7.xlsx,measured_cpress
0.882998764515,3839,252.285,8650.0,16.0,0.02,0.00153876,210.0,8e-07,Run7.xlsx,measured_cpress
0.942998766899,4100,249.969,8650.0,16.0,0.02,0.00163945,210.0,8e-07,Run7.xlsx,measured_cpress
1.00299882889,4361,247.413,8650.0,16.0,0.02,0.00173917,210.0,8e-07,Run7.xlsx,measured_cpress
1.06299877167,4622,245.352,8650.0,16.0,0.02,0.00183814,210.0,8e-07,Run7.xlsx,measured_cpress
1.12299883366,4883,243.45,8650.0,16.0,0.02,0.00193607,210.0,8e-07,Run7.xlsx,measured_cpress
1.18299877644,5143,241.33,8650.0,16.0,0.02,0.00203333,210.0,8e-07,Run7.xlsx,measured_cpress
1.24299883842,5404,239.589,8650.0,16.0,0.02,0.00212966,210.0,8e-07,Run7.xlsx,measured_cpress
1.3029987812,5665,237.855,8650.0,16.0,0.02,0.00220267,210.0,8e-07,Run7.xlsx,measured_cpress
1.36299872398,5926,236.07,8650.0,16.0,0.02,0.00229764,210.0,8e-07,Run7.xlsx,measured_cpress
1.42299878597,6187,233.794,8650.0,16.0,0.02,0.00239196,210.0,8e-07,Run7.xlsx,measured_cpress
1.48299872875,6448,231.963,8650.0,16.0,0.02,0.00248531,210.0,8e-07,Run7.xlsx,measured_cpress
1.54299879074,6709,230.092,8650.0,16.0,0.02,0.00257806,210.0,8e-07,Run7.xlsx,measured_cpress
1.60299873352,6970,228.286,8650.0,16.0,0.02,0.00266999,210.0,8e-07,Run7.xlsx,measured_cpress
1.66299879551,7230,226.716,8650.0,16.0,0.02,0.00276128,210.0,8e-07,Run7.xlsx,measured_cpress
1.72299873829,7491,225.421,8650.0,16.0,0.02,0.00285185,210.0,8e-07,Run7.xlsx,measured_cpress
1.78299880028,7752,224.095,8650.0,16.0,0.02,0.00292056,210.0,8e-07,Run7.xlsx,measured_cpress
1.84299874306,8013,221.98,8650.0,16.0,0.02,0.00300999,210.0,8e-07,Run7.xlsx,measured_cpress
1.90299880505,8274,220.215,8650.0,16.0,0.02,0.00309875,210.0,8e-07,Run7.xlsx,measured_cpress
1.96299874783,8535,218.335,8650.0,16.0,0.02,0.00318673,210.0,8e-07,Run7.xlsx,measured_cpress
2.02299880981,8796,216.918,8650.0,16.0,0.02,0.00327404,210.0,8e-07,Run7.xlsx,measured_cpress
2.08299875259,9057,215.22,8650.0,16.0,0.02,0.00336069,210.0,8e-07,Run7.xlsx,measured_cpress
2.14299869537,9317,213.763,8650.0,16.0,0.02,0.00344672,210.0,8e-07,Run7.xlsx,measured_cpress
2.20299887657,9578,212.374,8650.0,16.0,0.02,0.00353219,210.0,8e-07,Run7.xlsx,measured_cpress
2.26299881935,9839,211.378,8650.0,16.0,0.02,0.00359693,210.0,8e-07,Run7.xlsx,measured_cpress
2.32299876213,10100,209.856,8650.0,16.0,0.02,0.0036815,210.0,8e-07,Run7.xlsx,measured_cpress
2.38299870491,10361,208.398,8650.0,16.0,0.02,0.00376536,210.0,8e-07,Run7.xlsx,measured_cpress
2.44299888611,10622,206.91,8650.0,16.0,0.02,0.00384863,210.0,8e-07,Run7.xlsx,measured_cpress
2.50299882889,10883,205.192,8650.0,16.0,0.02,0.00393126,210.0,8e-07,Run7.xlsx,measured_cpress
2.56299877167,11143,204.108,8650.0,16.0,0.02,0.00401346,210.0,8e-07,Run7.xlsx,measured_cpress
2.62299871445,11404,202.924,8650.0,16.0,0.02,0.00409498,210.0,8e-07,Run7.xlsx,measured_cpress
2.68299889565,11665,201.658,8650.0,16.0,0.02,0.00417616,210.0,8e-07,Run7.xlsx,measured_cpress
2.74299883842,11926,200.936,8650.0,16.0,0.02,0.0042568,210.0,8e-07,Run7.xlsx,measured_cpress
2.8029987812,12187,199.689,8650.0,16.0,0.02,0.0043181,210.0,8e-07,Run7.xlsx,measured_cpress
2.86299872398,12448,198.361,8650.0,16.0,0.02,0.00439786,210.0,8e-07,Run7.xlsx,measured_cpress
2.92299866676,12709,196.794,8650.0,16.0,0.02,0.00447718,210.0,8e-07,Run7.xlsx,measured_cpress
2.98299884796,12970,195.449,8650.0,16.0,0.02,0.00455578,210.0,8e-07,Run7.xlsx,measured_cpress
3.04299879074,13230,194.131,8650.0,16.0,0.02,0.004634,210.0,8e-07,Run7.xlsx,measured_cpress
3.10299873352,13491,193.048,8650.0,16.0,0.02,0.00471165,210.0,8e-07,Run7.xlsx,measured_cpress
3.1629986763,13752,192.037,8650.0,16.0,0.02,0.00478891,210.0,8e-07,Run7.xlsx,measured_cpress
3.2229988575,14013,191.418,8650.0,16.0,0.02,0.0048657,210.0,8e-07,Run7.xlsx,measured_cpress
3.28299880028,14274,190.623,8650.0,16.0,0.02,0.00492415,210.0,8e-07,Run7.xlsx,measured_cpress
3.34299874306,14535,189.186,8650.0,16.0,0.02,0.0050003,210.0,8e-07,Run7.xlsx,measured_cpress
