sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim,source_file,stress_source
0.0,0,70.2576,3000.0,22.0,0.01,0.0,210.0,2e-06,Run14.xlsx,measured_cpress
0.000875000027008,10,70.8715,3000.0,22.0,0.01,1.43157e-06,210.0,2e-06,Run14.xlsx,measured_cpress
0.0035468749702,39,70.9417,3000.0,22.0,0.01,5.79296e-06,210.0,2e-06,Run14.xlsx,measured_cpress
0.0125644532964,137,70.8403,3000.0,22.0,0.01,2.04946e-05,210.0,2e-06,Run14.xlsx,measured_cpress
0.0429987795651,467,69.9027,3000.0,22.0,0.01,6.95989e-05,210.0,2e-06,Run14.xlsx,measured_cpress
0.102998778224,1120,68.017,3000.0,22.0,0.01,0.000164124,210.0,2e-06,Run14.xlsx,measured_cpress
0.162998780608,1772,65.8772,3000.0,22.0,0.01,0.000255637,210.0,2e-06,Run14.xlsx,measured_cpress
0.222998782992,2424,63.845,3000.0,22.0,0.01,0.000344384,210.0,2e-06,Run14.xlsx,measured_cpress
0.282998770475,3076,62.2616,3000.0,22.0,0.01,0.000410556,210.0,2e-06,Run14.xlsx,measured_cpress
0.34299877286,3728,60.4791,3000.0,22.0,0.01,0.000494843,210.0,2e-06,Run14.xlsx,measured_cpress
0.402998775244,4380,58.9204,3000.0,22.0,0.01,0.000576642,210.0,2e-06,Run14.xlsx,measured_cpress
0.462998777628,5033,57.2043,3000.0,22.0,0.01,0.000656099,210.0,2e-06,Run14.xlsx,measured_cpress
0.52299875021,5685,55.8807,3000.0,22.0,0.01,0.00073342,210.0,2e-06,Run14.xlsx,measured_cpress
0.582998752594,6337,54.3401,3000.0,22.0,0.01,0.000808566,210.0,2e-06,Run14.xlsx,measured_cpress
0.642998754978,6989,52.885,3000.0,22.0,0.01,0.000881913,210.0,2e-06,Run14.xlsx,measured_cpress
0.702998757362,7641,51.7203,3000.0,22.0,0.01,0.000953522,210.0,2e-06,Run14.xlsx,measured_cpress
0.762998759747,8293,50.3901,3000.0,22.0,0.01,0.0010072,210.0,2e-06,Run14.xlsx,measured_cpress
0.822998762131,8946,49.4783,3000.0,22.0,0.01,0.00107574,210.0,2e-06,Run14.xlsx,measured_cpress
0.882998764515,9598,48.296,3000.0,22.0,0.01,0.00114254,210.0,2e-06,Run14.xlsx,measured_cpress
0.942998766899,10250,47.0495,3000.0,22.0,0.01,0.00120786,210.0,2e-06,Run14.xlsx,measured_cpress
1.00299882889,10902,46.1189,3000.0,22.0,0.01,0.00127153,210.0,2e-06,Run14.xlsx,measured_cpress
1.06299877167,11554,45.0308,3000.0,22.0,0.01,0.00133385,210.0,2e-06,Run14.xlsx,measured_cpress
1.12299883366,12207,44.1498,3000.0,22.0,0.01,0.00139484,210.0,2e-06,Run14.xlsx,measured_cpress
1.18299877644,12859,43.3517,3000.0,22.0,0.01,0.0014546,210.0,2e-06,Run14.xlsx,measured_cpress
1.24299883842,13511,42.4887,3000.0,22.0,0.01,0.00151314,210.0,2e-06,Run14.xlsx,measured_cpress
1.3029987812,14163,41.7519,3000.0,22.0,0.01,0.00155733,210.0,2e-06,Run14.xlsx,measured_cpress
1.36299872398,14815,41.0794,3000.0,22.0,0.01,0.00161406,210.0,2e-06,Run14.xlsx,measured_cpress
1.42299878597,15467,40.2796,3000.0,22.0,0.01,0.00166974,210.0,2e-06,Run14.xlsx,measured_cpress
1.48299872875,16120,39.6753,3000.0,22.0,0.01,0.00172444,210.0,2e-06,Run14.xlsx,measured_cpress
1.54299879074,16772,39.0774,3000.0,22.0,0.01,0.00177802,210.0,2e-06,Run14.xlsx,measured_cpress
1.60299873352,17424,38.4734,3000.0,22.0,0.01,0.00183084,210.0,2e-06,Run14.xlsx,measured_cpress
1.66299879551,18076,38.0096,3000.0,22.0,0.01,0.00188288,210.0,2e-06,Run14.xlsx,measured_cpress
1.72299873829,18728,37.4582,3000.0,22.0,0.01,0.00193428,210.0,2e-06,Run14.xlsx,measured_cpress
1.78299880028,19380,36.839,3000.0,22.0,0.01,0.00197317,210.0,2e-06,Run14.xlsx,measured_cpress
1.84299874306,20033,36.3979,3000.0,22.0,0.01,0.0020233,210.0,2e-06,Run14.xlsx,measured_cpress
1.90299880505,20685,35.7737,3000.0,22.0,0.01,0.00207257,210.0,2e-06,Run14.xlsx,measured_cpress
1.96299874783,21337,35.2291,3000.0,22.0,0.01,0.00212103,210.0,2e-06,Run14.xlsx,measured_cpress
2.02299880981,21989,34.8719,3000.0,22.0,0.01,0.00216886,210.0,2e-06,Run14.xlsx,measured_cpress
2.08299875259,22641,34.406,3000.0,22.0,0.01,0.00221592,210.0,2e-06,Run14.xlsx,measured_cpress
2.14299869537,23293,34.0146,3000.0,22.0,0.01,0.00226254,210.0,2e-06,Run14.xlsx,measured_cpress
2.20299887657,23946,33.6176,3000.0,22.0,0.01,0.00230866,210.0,2e-06,Run14.xlsx,measured_cpress
2.26299881935,24598,33.1109,3000.0,22.0,0.01,0.00234364,210.0,2e-06,Run14.xlsx,measured_cpress
2.32299876213,25250,32.9028,3000.0,22.0,0.01,0.00238886,210.0,2e-06,Run14.xlsx,measured_cpress
2.38299870491,25902,32.648,3000.0,22.0,0.01,0.00243353,210.0,2e-06,Run14.xlsx,measured_cpress
2.44299888611,26554,32.2185,3000.0,22.0,0.01,0.00247785,210.0,2e-06,Run14.xlsx,measured_cpress
2.50299882889,27207,31.9874,3000.0,22.0,0.01,0.00252159,210.0,2e-06,Run14.xlsx,measured_cpress
2.56299877167,27859,31.7135,3000.0,22.0,0.01,0.002565,210.0,2e-06,Run14.xlsx,measured_cpress
2.62299871445,28511,31.4135,3000.0,22.0,0.01,0.00260802,210.0,2e-06,Run14.xlsx,measured_cpress
2.68299889565,29163,31.3367,3000.0,22.0,0.01,0.00265074,210.0,2e-06,Run14.xlsx,measured_cpress
2.74299883842,29815,31.2595,3000.0,22.0,0.01,0.00269311,210.0,2e-06,Run14.xlsx,measured_cpress
2.8029987812,30467,30.8165,3000.0,22.0,0.01,0.00272544,210.0,2e-06,Run14.xlsx,measured_cpress
2.86299872398,31120,30.5176,3000.0,22.0,0.01,0.00276725,210.0,2e-06,Run14.xlsx,measured_cpress
2.92299866676,31772,30.2456,3000.0,22.0,0.01,0.00280864,210.0,2e-06,Run14.xlsx,measured_cpress
2.98299884796,32424,29.9308,3000.0,22.0,0.01,0.00284966,210.0,2e-06,Run14.xlsx,measured_cpress
3.04299879074,33076,29.7459,3000.0,22.0,0.01,0.00289013,210.0,2e-06,Run14.xlsx,measured_cpress
3.10299873352,33728,29.508,3000.0,22.0,0.01,0.00293038,210.0,2e-06,Run14.xlsx,measured_cpress
3.1629986763,34380,29.3871,3000.0,22.0,0.01,0.00297033,210.0,2e-06,Run14.xlsx,measured_cpress
3.2229988575,35033,29.1871,3000.0,22.0,0.01,0.00301009,210.0,2e-06,Run14.xlsx,measured_cpress
3.28299880028,35685,28.8895,3000.0,22.0,0.01,0.00304035,210.0,2e-06,Run14.xlsx,measured_cpress
3.34299874306,36337,28.8225,3000.0,22.0,0.01,0.00307976,210.0,2e-06,Run14.xlsx,measured_cpress
3.40299868584,36989,28.72,3000.0,22.0,0.01,0.00311888,210.0,2e-06,Run14.xlsx,measured_cpress
3.46299886703,37641,28.4303,3000.0,22.0,0.01,0.00315769,210.0,2e-06,Run14.xlsx,measured_cpress
3.52299880981,38293,28.3487,3000.0,22.0,0.01,0.00319635,210.0,2e-06,Run14.xlsx,measured_cpress
3.58299875259,38946,28.1976,3000.0,22.0,0.01,0.00323469,210.0,2e-06,Run14.xlsx,measured_cpress
3.64299869537,39598,28.1434,3000.0,22.0,0.01,0.003273,210.0,2e-06,Run14.xlsx,measured_cpress
3.70299887657,40250,28.1054,3000.0,22.0,0.01,0.00331122,210.0,2e-06,Run14.xlsx,measured_cpress
3.76299881935,40902,27.9938,3000.0,22.0,0.01,0.00334041,210.0,2e-06,Run14.xlsx,measured_cpress
3.82299876213,41554,27.8111,3000.0,22.0,0.01,0.00337833,210.0,2e-06,Run14.xlsx,measured_cpress
3.88299870491,42207,27.7287,3000.0,22.0,0.01,0.0034159,210.0,2e-06,Run14.xlsx,measured_cpress
3.94299888611,42859,27.7367,3000.0,22.0,0.01,0.00345337,210.0,2e-06,Run14.xlsx,measured_cpress
