actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,coating_name
335000,8.622968673706055,3500.0,10.0,0.05,0.004987336213310712,210.0,DLC
336000,8.594464302062988,3500.0,10.0,0.05,0.00499564376885553,210.0,DLC
336526,8.57003116607666,3500.0,10.0,0.05,0.005,210.0,DLC
337526,8.547387398782153,3500.0,10.0,0.05,0.00501896511972587,210.0,DLC
338526,8.51828420916834,3500.0,10.0,0.05,0.005027571752354338,210.0,DLC
339526,8.489181019554529,3500.0,10.0,0.05,0.0050361556261490055,210.0,DLC
340526,8.460077829940717,3500.0,10.0,0.05,0.0050447168286976716,210.0,DLC
341526,8.430974640326907,3500.0,10.0,0.05,0.005053255447251052,210.0,DLC
342526,8.401871450713095,3500.0,10.0,0.05,0.005061771568724081,210.0,DLC
343526,8.372768261099283,3500.0,10.0,0.05,0.005070265279697196,210.0,DLC
344526,8.343665071485473,3500.0,10.0,0.05,0.005078736666417629,210.0,DLC
345526,8.314561881871661,3500.0,10.0,0.05,0.005087185814800686,210.0,DLC
346526,8.28545869225785,3500.0,10.0,0.05,0.005095612810431031,210.0,DLC
347526,8.256355502644038,3500.0,10.0,0.05,0.005104017738563945,210.0,DLC
348526,8.227252313030228,3500.0,10.0,0.05,0.005112400684126615,210.0,DLC
349526,8.198149123416416,3500.0,10.0,0.05,0.005120761731719373,210.0,DLC
350526,8.169045933802604,3500.0,10.0,0.05,0.005129100965616971,210.0,DLC
351526,8.139942744188794,3500.0,10.0,0.05,0.005137418469769825,210.0,DLC
352526,8.110839554574982,3500.0,10.0,0.05,0.005145714327805268,210.0,DLC
353526,8.08173636496117,3500.0,10.0,0.05,0.005153988623028792,210.0,DLC
354526,8.052633175347358,3500.0,10.0,0.05,0.0051622414384252845,210.0,DLC
355526,8.023529985733548,3500.0,10.0,0.05,0.005170472856660265,210.0,DLC
356526,7.994426796119736,3500.0,10.0,0.05,0.005178682960081114,210.0,DLC
357526,7.965323606505924,3500.0,10.0,0.05,0.0051868718307182945,210.0,DLC
358526,7.936220416892114,3500.0,10.0,0.05,0.005195039550286576,210.0,DLC
359526,7.907117227278302,3500.0,10.0,0.05,0.0052031862001862455,210.0,DLC
360526,7.8780140376644905,3500.0,10.0,0.05,0.005211311861504321,210.0,DLC
361526,7.848910848050679,3500.0,10.0,0.05,0.005219416615015753,210.0,DLC
362526,7.8198076584368685,3500.0,10.0,0.05,0.005227500541184631,210.0,DLC
363526,7.790704468823057,3500.0,10.0,0.05,0.005235563720165376,210.0,DLC
364526,7.761601279209245,3500.0,10.0,0.05,0.005243606231803932,210.0,DLC
365526,7.732498089595435,3500.0,10.0,0.05,0.005251628155638955,210.0,DLC
366526,7.703394899981623,3500.0,10.0,0.05,0.005259629570902996,210.0,DLC
367526,7.674291710367811,3500.0,10.0,0.05,0.0052676105565236785,210.0,DLC
368526,7.645188520753999,3500.0,10.0,0.05,0.005275571191124867,210.0,DLC
369526,7.616085331140189,3500.0,10.0,0.05,0.005283511553027847,210.0,DLC
370526,7.586982141526377,3500.0,10.0,0.05,0.005291431720252478,210.0,DLC
371526,7.557878951912565,3500.0,10.0,0.05,0.005299331770518362,210.0,DLC
372526,7.5287757622987534,3500.0,10.0,0.05,0.005307211781245993,210.0,DLC
373526,7.499672572684943,3500.0,10.0,0.05,0.005315071829557913,210.0,DLC
374526,7.4705693830711315,3500.0,10.0,0.05,0.005322911992279855,210.0,DLC
375526,7.44146619345732,3500.0,10.0,0.05,0.0053307323459418875,210.0,DLC
376526,7.4123630038435095,3500.0,10.0,0.05,0.005338532966779549,210.0,DLC
377526,7.383259814229698,3500.0,10.0,0.05,0.005346313930734989,210.0,DLC
378526,7.354156624615886,3500.0,10.0,0.05,0.00535407531345809,210.0,DLC
379526,7.325053435002074,3500.0,10.0,0.05,0.0053618171903075905,210.0,DLC
380526,7.295950245388264,3500.0,10.0,0.05,0.005369539636352216,210.0,DLC
381526,7.266847055774452,3500.0,10.0,0.05,0.005377242726371785,210.0,DLC
382526,7.23774386616064,3500.0,10.0,0.05,0.005384926534858325,210.0,DLC
383526,7.20864067654683,3500.0,10.0,0.05,0.005392591136017179,210.0,DLC
384526,7.179537486933018,3500.0,10.0,0.05,0.005400236603768109,210.0,DLC
385526,7.150434297319206,3500.0,10.0,0.05,0.0054078630117464,210.0,DLC
386526,7.1213311077053945,3500.0,10.0,0.05,0.005415470433303941,210.0,DLC
387526,7.092227918091584,3500.0,10.0,0.05,0.005423058941510335,210.0,DLC
388526,7.0631247284777725,3500.0,10.0,0.05,0.005430628609153969,210.0,DLC
389526,7.034021538863961,3500.0,10.0,0.05,0.005438179508743104,210.0,DLC
390526,7.0049183492501506,3500.0,10.0,0.05,0.0054457117125069525,210.0,DLC
391526,6.975815159636339,3500.0,10.0,0.05,0.005453225292396749,210.0,DLC
392526,6.946711970022527,3500.0,10.0,0.05,0.005460720320086827,210.0,DLC
393526,6.917608780408715,3500.0,10.0,0.05,0.005468196866975675,210.0,DLC
394526,6.888505590794905,3500.0,10.0,0.05,0.005475655004187004,210.0,DLC
395526,6.859402401181093,3500.0,10.0,0.05,0.005483094802570808,210.0,DLC
396526,6.830299211567281,3500.0,10.0,0.05,0.00549051633270441,210.0,DLC
397526,6.801196021953471,3500.0,10.0,0.05,0.005497919664893514,210.0,DLC
398526,6.772092832339659,3500.0,10.0,0.05,0.005505304869173254,210.0,DLC
399526,6.742989642725847,3500.0,10.0,0.05,0.00551267201530923,210.0,DLC
400526,6.7138864531120355,3500.0,10.0,0.05,0.00552002117279855,210.0,DLC
401526,6.684783263498225,3500.0,10.0,0.05,0.005527352410870861,210.0,DLC
402526,6.6556800738844135,3500.0,10.0,0.05,0.005534665798489374,210.0,DLC
403526,6.626576884270602,3500.0,10.0,0.05,0.005541961404351899,210.0,DLC
404526,6.597473694656792,3500.0,10.0,0.05,0.00554923929689186,210.0,DLC
405526,6.56837050504298,3500.0,10.0,0.05,0.005556499544279313,210.0,DLC
406526,6.539267315429168,3500.0,10.0,0.05,0.005563742214421959,210.0,DLC
407526,6.510164125815356,3500.0,10.0,0.05,0.005570967374966157,210.0,DLC
408526,6.481060936201546,3500.0,10.0,0.05,0.005578175093297928,210.0,DLC
409526,6.451957746587734,3500.0,10.0,0.05,0.005585365436543952,210.0,DLC
410526,6.422854556973922,3500.0,10.0,0.05,0.005592538471572578,210.0,DLC
411526,6.39375136736011,3500.0,10.0,0.05,0.005599694264994806,210.0,DLC
412526,6.3646481777463,3500.0,10.0,0.05,0.005606832883165283,210.0,DLC
413526,6.335544988132488,3500.0,10.0,0.05,0.005613954392183289,210.0,DLC
414526,6.3064417985186765,3500.0,10.0,0.05,0.005621058857893721,210.0,DLC
415526,6.277338608904866,3500.0,10.0,0.05,0.005628146345888069,210.0,DLC
416526,6.2482354192910545,3500.0,10.0,0.05,0.005635216921505395,210.0,DLC
417526,6.219132229677243,3500.0,10.0,0.05,0.005642270649833297,210.0,DLC
418526,6.190029040063431,3500.0,10.0,0.05,0.005649307595708891,210.0,DLC
419526,6.160925850449621,3500.0,10.0,0.05,0.005656327823719759,210.0,DLC
420526,6.131822660835809,3500.0,10.0,0.05,0.0056633313982049184,210.0,DLC
421526,6.102719471221997,3500.0,10.0,0.05,0.005670318383255778,210.0,DLC
422526,6.073616281608187,3500.0,10.0,0.05,0.005677288842717089,210.0,DLC
423526,6.044513091994375,3500.0,10.0,0.05,0.005684242840187892,210.0,DLC
424526,6.015409902380563,3500.0,10.0,0.05,0.00569118043902247,210.0,DLC
425526,5.986306712766751,3500.0,10.0,0.05,0.005698101702331284,210.0,DLC
426526,5.957203523152941,3500.0,10.0,0.05,0.005705006692981913,210.0,DLC
427526,5.928100333539129,3500.0,10.0,0.05,0.005711895473599988,210.0,DLC
428526,5.8989971439253175,3500.0,10.0,0.05,0.005718768106570125,210.0,DLC
429526,5.869893954311507,3500.0,10.0,0.05,0.005725624654036854,210.0,DLC
430526,5.8407907646976955,3500.0,10.0,0.05,0.005732465177905536,210.0,DLC
431526,5.811687575083884,3500.0,10.0,0.05,0.005739289739843289,210.0,DLC
432526,5.782584385470072,3500.0,10.0,0.05,0.0057460984012799084,210.0,DLC
433526,5.753481195856262,3500.0,10.0,0.05,0.005752891223408772,210.0,DLC
434526,5.72437800624245,3500.0,10.0,0.05,0.005759668267187754,210.0,DLC
435526,5.695274816628638,3500.0,10.0,0.05,0.0057664295933401305,210.0,DLC
436526,5.666171627014828,3500.0,10.0,0.05,0.005773175262355486,210.0,DLC
437526,5.637068437401016,3500.0,10.0,0.05,0.005779905334490606,210.0,DLC
438526,5.607965247787204,3500.0,10.0,0.05,0.005786619869770379,210.0,DLC
439526,5.578862058173392,3500.0,10.0,0.05,0.005793318927988686,210.0,DLC
440526,5.549758868559582,3500.0,10.0,0.05,0.00580000256870929,210.0,DLC
441526,5.52065567894577,3500.0,10.0,0.05,0.005806670851266721,210.0,DLC
442526,5.4915524893319585,3500.0,10.0,0.05,0.0058133238347671595,210.0,DLC
443526,5.462449299718148,3500.0,10.0,0.05,0.005819961578089317,210.0,DLC
444526,5.4333461101043365,3500.0,10.0,0.05,0.005826584139885306,210.0,DLC
445526,5.404242920490525,3500.0,10.0,0.05,0.005833191578581515,210.0,DLC
446526,5.375139730876713,3500.0,10.0,0.05,0.00583978395237948,210.0,DLC
447526,5.346036541262903,3500.0,10.0,0.05,0.005846361319256746,210.0,DLC
448526,5.316933351649091,3500.0,10.0,0.05,0.00585292373696773,210.0,DLC
449526,5.287830162035279,3500.0,10.0,0.05,0.005859471263044581,210.0,DLC
450526,5.258726972421469,3500.0,10.0,0.05,0.005866003954798033,210.0,DLC
451526,5.229623782807657,3500.0,10.0,0.05,0.005872521869318261,210.0,DLC
452526,5.200520593193845,3500.0,10.0,0.05,0.005879025063475724,210.0,DLC
453526,5.171417403580033,3500.0,10.0,0.05,0.005885513593922017,210.0,DLC
454526,5.142314213966223,3500.0,10.0,0.05,0.005891987517090708,210.0,DLC
455526,5.113211024352411,3500.0,10.0,0.05,0.00589844688919818,210.0,DLC
456526,5.0841078347385995,3500.0,10.0,0.05,0.00590489176624447,210.0,DLC
457526,5.055004645124788,3500.0,10.0,0.05,0.00591132220401409,210.0,DLC
458526,5.0259014555109776,3500.0,10.0,0.05,0.005917738258076871,210.0,DLC
459526,4.996798265897166,3500.0,10.0,0.05,0.00592413998378878,210.0,DLC
460526,4.967695076283354,3500.0,10.0,0.05,0.0059305274362927455,210.0,DLC
461526,4.938591886669544,3500.0,10.0,0.05,0.005936900670519476,210.0,DLC
462526,4.909488697055732,3500.0,10.0,0.05,0.005943259741188282,210.0,DLC
463526,4.88038550744192,3500.0,10.0,0.05,0.005949604702807882,210.0,DLC
464526,4.851282317828108,3500.0,10.0,0.05,0.005955935609677217,210.0,DLC
465526,4.822179128214298,3500.0,10.0,0.05,0.00596225251588626,210.0,DLC
466526,4.793075938600486,3500.0,10.0,0.05,0.0059685554753168175,210.0,DLC
467526,4.763972748986674,3500.0,10.0,0.05,0.0059748445416433265,210.0,DLC
468526,4.734869559372864,3500.0,10.0,0.05,0.005981119768333662,210.0,DLC
469526,4.705766369759052,3500.0,10.0,0.05,0.0059873812086499245,210.0,DLC
470526,4.6766631801452405,3500.0,10.0,0.05,0.005993628915649234,210.0,DLC
471526,4.647559990531429,3500.0,10.0,0.05,0.005999862942184521,210.0,DLC
472526,4.618456800917619,3500.0,10.0,0.05,0.006006083340905309,210.0,DLC
473526,4.589353611303807,3500.0,10.0,0.05,0.006012290164258498,210.0,DLC
474526,4.560250421689995,3500.0,10.0,0.05,0.006018483464489148,210.0,DLC
475526,4.531147232076185,3500.0,10.0,0.05,0.006024663293641251,210.0,DLC
476526,4.502044042462373,3500.0,10.0,0.05,0.0060308297035585046,210.0,DLC
477526,4.472940852848561,3500.0,10.0,0.05,0.0060369827458850904,210.0,DLC
478526,4.443837663234749,3500.0,10.0,0.05,0.006043122472066431,210.0,DLC
479526,4.414734473620939,3500.0,10.0,0.05,0.006049248933349962,210.0,DLC
480526,4.385631284007127,3500.0,10.0,0.05,0.006055362180785895,210.0,DLC
481526,4.356528094393315,3500.0,10.0,0.05,0.006061462265227972,210.0,DLC
482526,4.327424904779505,3500.0,10.0,0.05,0.006067549237334221,210.0,DLC
483526,4.298321715165693,3500.0,10.0,0.05,0.006073623147567715,210.0,DLC
484526,4.2692185255518815,3500.0,10.0,0.05,0.006079684046197317,210.0,DLC
485526,4.24011533593807,3500.0,10.0,0.05,0.006085731983298431,210.0,DLC
486526,4.21101214632426,3500.0,10.0,0.05,0.006091767008753742,210.0,DLC
487526,4.181908956710448,3500.0,10.0,0.05,0.006097789172253965,210.0,DLC
488526,4.152805767096636,3500.0,10.0,0.05,0.006103798523298576,210.0,DLC
489526,4.123702577482826,3500.0,10.0,0.05,0.0061097951111965506,210.0,DLC
490526,4.094599387869014,3500.0,10.0,0.05,0.006115778985067101,210.0,DLC
491526,4.065496198255202,3500.0,10.0,0.05,0.006121750193840402,210.0,DLC
492526,4.03639300864139,3500.0,10.0,0.05,0.006127708786258316,210.0,DLC
493526,4.00728981902758,3500.0,10.0,0.05,0.006133654810875128,210.0,DLC
494526,3.978186629413768,3500.0,10.0,0.05,0.006139588316058256,210.0,DLC
495526,3.9490834397999564,3500.0,10.0,0.05,0.006145509349988977,210.0,DLC
496526,3.9199802501861445,3500.0,10.0,0.05,0.006151417960663143,210.0,DLC
497526,3.8908770605723344,3500.0,10.0,0.05,0.006157314195891889,210.0,DLC
498526,3.8617738709585225,3500.0,10.0,0.05,0.00616319810330235,210.0,DLC
499526,3.8326706813447107,3500.0,10.0,0.05,0.006169069730338368,210.0,DLC
500526,3.8035674917309006,3500.0,10.0,0.05,0.006174929124261196,210.0,DLC
501526,3.7744643021170887,3500.0,10.0,0.05,0.0061807763321502,210.0,DLC
502526,3.745361112503277,3500.0,10.0,0.05,0.006186611400903562,210.0,DLC
503526,3.716257922889465,3500.0,10.0,0.05,0.006192434377238973,210.0,DLC
504526,3.687154733275655,3500.0,10.0,0.05,0.0061982453076943325,210.0,DLC
505526,3.658051543661843,3500.0,10.0,0.05,0.006204044238628438,210.0,DLC
506526,3.628948354048031,3500.0,10.0,0.05,0.006209831216221672,210.0,DLC
507526,3.599845164434221,3500.0,10.0,0.05,0.006215606286476694,210.0,DLC
508526,3.5707419748204092,3500.0,10.0,0.05,0.0062213694952191175,210.0,DLC
509526,3.5416387852065974,3500.0,10.0,0.05,0.006227120888098198,210.0,DLC
510526,3.5125355955927855,3500.0,10.0,0.05,0.006232860510587511,210.0,DLC
511526,3.4834324059789754,3500.0,10.0,0.05,0.00623858840798562,210.0,DLC
512526,3.4543292163651635,3500.0,10.0,0.05,0.006244304625416761,210.0,DLC
513526,3.4252260267513517,3500.0,10.0,0.05,0.006250009207831508,210.0,DLC
514526,3.3961228371375416,3500.0,10.0,0.05,0.006255702200007441,210.0,DLC
515526,3.3670196475237297,3500.0,10.0,0.05,0.006261383646549812,210.0,DLC
516526,3.337916457909918,3500.0,10.0,0.05,0.006267053591892209,210.0,DLC
517526,3.308813268296106,3500.0,10.0,0.05,0.006272712080297218,210.0,DLC
518526,3.279710078682296,3500.0,10.0,0.05,0.006278359155857078,210.0,DLC
519526,3.250606889068484,3500.0,10.0,0.05,0.00628399486249434,210.0,DLC
520526,3.221503699454672,3500.0,10.0,0.05,0.006289619243962517,210.0,DLC
521526,3.192400509840862,3500.0,10.0,0.05,0.006295232343846734,210.0,DLC
522526,3.1632973202270502,3500.0,10.0,0.05,0.006300834205564381,210.0,DLC
523526,3.1341941306132384,3500.0,10.0,0.05,0.006306424872365753,210.0,DLC
524526,3.1050909409994265,3500.0,10.0,0.05,0.006312004387334699,210.0,DLC
525526,3.0759877513856164,3500.0,10.0,0.05,0.006317572793389254,210.0,DLC
526526,3.0468845617718046,3500.0,10.0,0.05,0.006323130133282284,210.0,DLC
527526,3.0177813721579927,3500.0,10.0,0.05,0.006328676449602124,210.0,DLC
528526,2.9886781825441826,3500.0,10.0,0.05,0.006334211784773201,210.0,DLC
529526,2.9595749929303707,3500.0,10.0,0.05,0.006339736181056672,210.0,DLC
530526,2.930471803316559,3500.0,10.0,0.05,0.006345249680551054,210.0,DLC
531526,2.901368613702747,3500.0,10.0,0.05,0.006350752325192845,210.0,DLC
532526,2.872265424088937,3500.0,10.0,0.05,0.006356244156757149,210.0,DLC
533526,2.843162234475125,3500.0,10.0,0.05,0.006361725216858301,210.0,DLC
534526,2.814059044861313,3500.0,10.0,0.05,0.006367195546950476,210.0,DLC
535526,2.784955855247503,3500.0,10.0,0.05,0.0063726551883283205,210.0,DLC
536526,2.7558526656336912,3500.0,10.0,0.05,0.006378104182127552,210.0,DLC
537526,2.7267494760198794,3500.0,10.0,0.05,0.006383542569325576,210.0,DLC
538526,2.6976462864060675,3500.0,10.0,0.05,0.006388970390742097,210.0,DLC
539526,2.6685430967922574,3500.0,10.0,0.05,0.006394387687039728,210.0,DLC
540526,2.6394399071784456,3500.0,10.0,0.05,0.006399794498724583,210.0,DLC
541526,2.6103367175646337,3500.0,10.0,0.05,0.006405190866146895,210.0,DLC
542526,2.581233527950822,3500.0,10.0,0.05,0.006410576829501606,210.0,DLC
543526,2.5521303383370118,3500.0,10.0,0.05,0.0064159524288289645,210.0,DLC
544526,2.5230271487232,3500.0,10.0,0.05,0.006421317704015125,210.0,DLC
545526,2.493923959109388,3500.0,10.0,0.05,0.006426672694792741,210.0,DLC
546526,2.464820769495578,3500.0,10.0,0.05,0.006432017440741553,210.0,DLC
547526,2.435717579881766,3500.0,10.0,0.05,0.006437351981288976,210.0,DLC
548526,2.406614390267954,3500.0,10.0,0.05,0.006442676355710691,210.0,DLC
549526,2.3775112006541423,3500.0,10.0,0.05,0.006447990603131226,210.0,DLC
550526,2.3484080110403305,3500.0,10.0,0.05,0.006453294762524532,210.0,DLC
551526,2.3193048214265204,3500.0,10.0,0.05,0.006458588872714576,210.0,DLC
552526,2.2902016318127103,3500.0,10.0,0.05,0.006463872972375905,210.0,DLC
553526,2.2610984421988967,3500.0,10.0,0.05,0.006469147100034227,210.0,DLC
554526,2.2319952525850866,3500.0,10.0,0.05,0.006474411294066985,210.0,DLC
555526,2.2028920629712765,3500.0,10.0,0.05,0.006479665592703924,210.0,DLC
556526,2.173788873357463,3500.0,10.0,0.05,0.006484910034027659,210.0,DLC
557526,2.1446856837436528,3500.0,10.0,0.05,0.0064901446559742495,210.0,DLC
558526,2.1155824941298427,3500.0,10.0,0.05,0.006495369496333751,210.0,DLC
559526,2.086479304516029,3500.0,10.0,0.05,0.006500584592750788,210.0,DLC
560526,2.057376114902219,3500.0,10.0,0.05,0.006505789982725105,210.0,DLC
561526,2.0282729252884053,3500.0,10.0,0.05,0.006510985703612131,210.0,DLC
562526,1.9991697356745952,3500.0,10.0,0.05,0.0065161717926235305,210.0,DLC
563526,1.9700665460607851,3500.0,10.0,0.05,0.0065213482868277575,210.0,DLC
564526,1.9409633564469715,3500.0,10.0,0.05,0.006526515223150611,210.0,DLC
565526,1.9118601668331614,3500.0,10.0,0.05,0.006531672638375775,210.0,DLC
566526,1.8827569772193513,3500.0,10.0,0.05,0.0065368205691453745,210.0,DLC
567526,1.8536537876055377,3500.0,10.0,0.05,0.006541959051960517,210.0,DLC
568526,1.8245505979917276,3500.0,10.0,0.05,0.006547088123181832,210.0,DLC
569526,1.7954474083779175,3500.0,10.0,0.05,0.0065522078190300165,210.0,DLC
570526,1.7663442187641039,3500.0,10.0,0.05,0.0065573181755863704,210.0,DLC
571526,1.7372410291502938,3500.0,10.0,0.05,0.006562419228793333,210.0,DLC
572526,1.7081378395364801,3500.0,10.0,0.05,0.006567511014455024,210.0,DLC
573526,1.67903464992267,3500.0,10.0,0.05,0.006572593568237761,210.0,DLC
574526,1.64993146030886,3500.0,10.0,0.05,0.00657766692567061,210.0,DLC
575526,1.6208282706950463,3500.0,10.0,0.05,0.006582731122145892,210.0,DLC
576526,1.5917250810812362,3500.0,10.0,0.05,0.006587786192919727,210.0,DLC
577526,1.5626218914674261,3500.0,10.0,0.05,0.00659283217311255,210.0,DLC
578526,1.5335187018536125,3500.0,10.0,0.05,0.006597869097709633,210.0,DLC
579526,1.5044155122398024,3500.0,10.0,0.05,0.006602897001561605,210.0,DLC
580526,1.4753123226259923,3500.0,10.0,0.05,0.006607915919384977,210.0,DLC
581526,1.4462091330121787,3500.0,10.0,0.05,0.006612925885762648,210.0,DLC
582526,1.4171059433983686,3500.0,10.0,0.05,0.006617926935144425,210.0,DLC
583526,1.3880027537845585,3500.0,10.0,0.05,0.006622919101847535,210.0,DLC
584526,1.3588995641707449,3500.0,10.0,0.05,0.006627902420057136,210.0,DLC
585526,1.3297963745569348,3500.0,10.0,0.05,0.006632876923826821,210.0,DLC
586526,1.3006931849431211,3500.0,10.0,0.05,0.006637842647079128,210.0,DLC
587526,1.271589995329311,3500.0,10.0,0.05,0.006642799623606043,210.0,DLC
588526,1.242486805715501,3500.0,10.0,0.05,0.006647747887069507,210.0,DLC
589526,1.2133836161016873,3500.0,10.0,0.05,0.006652687471001905,210.0,DLC
590526,1.1842804264878772,3500.0,10.0,0.05,0.0066576184088065786,210.0,DLC
591526,1.1551772368740671,3500.0,10.0,0.05,0.006662540733758313,210.0,DLC
592526,1.1260740472602535,3500.0,10.0,0.05,0.006667454479003835,210.0,DLC
593526,1.0969708576464434,3500.0,10.0,0.05,0.006672359677562305,210.0,DLC
594526,1.0678676680326333,3500.0,10.0,0.05,0.0066772563623258094,210.0,DLC
595526,1.0387644784188197,3500.0,10.0,0.05,0.006682144566059851,210.0,DLC
596526,1.0096612888050096,3500.0,10.0,0.05,0.0066870243214038295,210.0,DLC
597526,0.9805580991911995,3500.0,10.0,0.05,0.0066918956608715335,210.0,DLC
598526,0.9514549095773859,3500.0,10.0,0.05,0.0066967586168516224,210.0,DLC
599526,0.9223517199635758,3500.0,10.0,0.05,0.006701613221608106,210.0,DLC
600526,0.8932485303497621,3500.0,10.0,0.05,0.006706459507280826,210.0,DLC
601526,0.8641453407359521,3500.0,10.0,0.05,0.006711297505885933,210.0,DLC
602526,0.835042151122142,3500.0,10.0,0.05,0.006716127249316363,210.0,DLC
603526,0.8059389615083283,3500.0,10.0,0.05,0.006720948769342311,210.0,DLC
604526,0.7768357718945182,3500.0,10.0,0.05,0.006725762097611706,210.0,DLC
605526,0.7477325822807082,3500.0,10.0,0.05,0.006730567265650676,210.0,DLC
606526,0.7186293926668945,3500.0,10.0,0.05,0.006735364304864022,210.0,DLC
607526,0.6895262030530844,3500.0,10.0,0.05,0.006740153246535683,210.0,DLC
608526,0.6604230134392743,3500.0,10.0,0.05,0.006744934121829201,210.0,DLC
609526,0.6313198238254607,3500.0,10.0,0.05,0.006749706961788185,210.0,DLC
610526,0.6022166342116506,3500.0,10.0,0.05,0.006754471797336769,210.0,DLC
611526,0.573113444597837,3500.0,10.0,0.05,0.006759228659280081,210.0,DLC
612526,0.5440102549840269,3500.0,10.0,0.05,0.006763977578304688,210.0,DLC
613526,0.5149070653702168,3500.0,10.0,0.05,0.006768718584979065,210.0,DLC
614526,0.48580387575640316,3500.0,10.0,0.05,0.00677345170975404,210.0,DLC
615526,0.45670068614259307,3500.0,10.0,0.05,0.006778176982963252,210.0,DLC
616526,0.427597496528783,3500.0,10.0,0.05,0.006782894434823599,210.0,DLC
617526,0.39849430691496934,3500.0,10.0,0.05,0.006787604095435691,210.0,DLC
618526,0.36939111730115926,3500.0,10.0,0.05,0.006792305994784292,210.0,DLC
619526,0.34028792768734917,3500.0,10.0,0.05,0.006797000162738771,210.0,DLC
